,customerID,SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3937,4057,0,0,0,0.05555555555555555,1,1,1,1,0,1,1,0.018905472636815884,0.823583460949464,0
3938,4705,0,0,0,0.027777777777777776,2,0,0,0,0,0,3,0.32537313432835824,0.06401225114854517,0
3939,6318,0,0,1,0.013888888888888888,0,0,0,0,0,0,2,0.600995024875622,0.9052067381316998,1
3940,1069,0,0,0,0.2638888888888889,0,0,0,0,0,1,0,0.06865671641791044,0.6064318529862175,0
3941,3364,0,1,1,0.09722222222222221,1,1,1,1,0,1,0,0.019900497512437804,0.19188361408882082,0
3942,4940,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.24527363184079598,0.5497702909647779,1
3943,6156,1,0,0,0.013888888888888888,0,0,0,0,0,0,2,0.2562189054726368,0.571822358346095,0
3944,3163,0,1,1,0.125,1,1,1,1,1,0,3,0.019900497512437804,0.1877488514548239,0
3945,2692,0,0,0,0.041666666666666664,2,0,0,2,0,0,3,0.15920398009950248,0.10872894333843798,1
3946,3646,0,0,0,0.125,2,0,2,2,0,0,3,0.40049751243781095,0.6865237366003063,1
3947,3024,0,0,0,0.06944444444444445,2,0,2,0,0,0,1,0.37363184079601985,0.39739663093415006,0
3948,3041,0,1,1,0.7777777777777777,0,0,0,0,1,0,0,0.7029850746268657,0.6436447166921899,0
3949,3133,0,0,1,0.25,2,0,0,0,0,0,3,0.3920398009950249,0.9980091883614088,0
3950,4014,1,0,0,0.6805555555555555,0,0,0,0,0,1,2,0.7756218905472637,0.6113323124042879,1
3951,4185,0,1,0,0.9722222222222222,2,2,2,2,2,0,3,0.6059701492537314,0.7035222052067381,0
3952,6951,0,0,0,1.0,0,2,2,2,2,1,1,0.8935323383084576,0.9070444104134763,0
3953,3140,1,0,0,0.08333333333333333,0,0,2,0,0,0,2,0.5587064676616916,0.5649310872894334,1
3954,5131,1,1,0,0.2361111111111111,0,0,0,0,0,1,2,0.7616915422885572,0.1546707503828484,0
3955,4763,0,1,0,0.40277777777777773,0,0,0,0,0,1,2,0.2751243781094527,0.09203675344563553,0
3956,3202,0,1,0,0.08333333333333333,0,2,2,0,0,1,2,0.8661691542288558,0.6935681470137826,1
3957,1358,0,1,0,0.875,0,0,2,0,2,0,2,0.8393034825870646,0.7790199081163859,0
3958,3251,0,1,0,0.2222222222222222,0,0,0,0,0,1,0,0.553233830845771,0.07917304747320061,1
3959,6218,0,0,0,0.8194444444444444,0,0,2,0,1,1,0,0.42885572139303485,0.4819295558958652,0
3960,5256,0,0,0,0.041666666666666664,0,0,2,0,0,0,2,0.3910447761194029,0.16339969372128638,0
3961,5265,0,0,0,0.1111111111111111,0,2,0,0,0,1,3,0.10945273631840796,0.2906584992343032,0
3962,6336,1,1,0,0.09722222222222221,0,0,0,0,0,1,2,0.6597014925373134,0.7947932618683001,1
3963,2290,0,0,0,0.9444444444444444,1,1,1,1,2,0,1,0.013432835820895522,0.12496171516079632,0
3964,1800,0,1,1,0.9444444444444444,2,0,2,2,2,0,1,0.9303482587064676,0.8854517611026034,0
3965,2582,1,1,0,0.7222222222222222,0,2,2,0,1,1,2,0.8781094527363184,0.7130168453292496,0
3966,6302,0,1,1,1.0,2,2,0,2,2,1,1,0.8900497512437812,0.9162327718223583,0
3967,4183,0,1,0,0.4444444444444444,1,1,1,1,1,0,3,0.010447761194029848,0.7445635528330781,0
3968,5286,0,1,0,1.0,1,1,1,1,2,0,0,0.01791044776119402,0.11944869831546708,0
3969,2023,0,1,1,0.013888888888888888,0,0,0,0,0,1,1,0.5144278606965175,0.835375191424196,0
3970,1744,0,1,1,0.5833333333333333,2,0,0,2,1,0,1,0.4522388059701493,0.367687595712098,0
3971,6024,0,0,0,0.3472222222222222,1,1,1,1,2,0,1,0.06467661691542287,0.8364471669218989,1
3972,3831,0,0,0,0.625,2,0,0,0,0,1,0,0.3248756218905472,0.2967840735068913,0
3973,2404,0,1,1,0.5972222222222222,2,0,2,2,1,1,1,0.4194029850746268,0.3505359877488514,0
3974,6758,0,1,0,0.5138888888888888,2,0,2,0,1,0,3,0.6069651741293532,0.38575803981623275,0
3975,1976,1,0,0,0.2777777777777778,0,0,0,0,0,1,1,0.672139303482587,0.1888208269525268,1
3976,3737,0,0,0,0.05555555555555555,0,0,0,0,0,1,2,0.061691542288557194,0.955895865237366,1
3977,3350,0,1,0,0.875,2,2,2,2,2,1,1,0.9139303482587063,0.8150076569678407,0
3978,294,0,0,0,0.041666666666666664,0,0,0,0,0,0,3,0.7208955223880598,0.30765696784073504,0
3979,4981,0,1,1,0.9166666666666666,1,1,1,1,2,1,1,0.07014925373134329,0.17748851454823888,0
3980,6265,0,0,0,0.38888888888888884,0,2,2,0,0,1,2,0.8701492537313432,0.394333843797856,1
3981,821,1,0,0,0.1111111111111111,0,0,0,0,0,0,2,0.6661691542288557,0.8384379785604901,0
3982,6588,0,0,1,0.986111111111111,1,1,1,1,2,0,3,0.06069651741293533,0.17427258805513016,0
3983,915,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.05970149253731341,0.3120980091883614,1
3984,4161,0,1,1,1.0,1,1,1,1,2,0,0,0.0681592039800995,0.21807044410413476,0
3985,5071,1,1,0,0.2222222222222222,2,2,0,0,0,1,0,0.3611940298507462,0.9359877488514547,0
3986,4426,0,1,0,0.9166666666666666,2,2,2,2,2,0,3,0.7796019900497512,0.7918836140888208,0
3987,5414,0,0,0,0.15277777777777776,0,0,0,0,0,1,2,0.5796019900497512,0.9439509954058193,1
3988,4391,0,0,0,0.7083333333333333,2,2,2,2,1,1,1,0.6258706467661692,0.5388973966309342,0
3989,5422,0,0,1,0.1111111111111111,2,0,0,0,0,1,2,0.2014925373134328,0.43920367534456356,0
3990,4964,0,0,0,0.19444444444444442,0,0,0,0,0,1,2,0.7427860696517413,0.09372128637059723,0
3991,1178,0,0,0,0.05555555555555555,0,2,0,2,0,1,2,0.7487562189054726,0.4790199081163859,1
3992,2080,0,0,0,0.9722222222222222,2,2,2,0,2,0,3,0.6611940298507463,0.7514548238897396,0
3993,6876,0,0,1,0.9722222222222222,2,2,0,2,2,0,2,0.47512437810945274,0.6329249617151608,0
3994,275,1,1,0,0.75,0,2,0,0,1,1,1,0.8283582089552238,0.6852986217457886,1
3995,417,0,0,1,0.38888888888888884,2,0,0,0,0,1,0,0.5636815920398011,0.2591117917304747,1
3996,962,0,0,0,0.3333333333333333,1,1,1,1,2,0,3,0.02487562189054726,0.629709035222052,0
3997,4276,0,1,0,0.9583333333333333,0,2,0,0,2,1,1,0.4298507462686567,0.5396630934150076,0
3998,4803,0,1,1,0.5833333333333333,2,2,0,0,0,0,3,0.3606965174129353,0.2972434915773354,0
3999,3746,1,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.5109452736318407,0.08713629402756508,1
4000,284,1,0,0,0.5416666666666666,0,0,2,0,0,1,2,0.8109452736318408,0.528177641653905,0
4001,5277,0,1,1,0.625,0,2,2,2,2,1,0,0.9104477611940299,0.6356814701378254,0
4002,6923,0,1,1,1.0,2,2,2,2,2,1,0,0.6228855721393034,0.7237366003062787,0
4003,395,0,0,0,0.5277777777777778,1,1,1,1,2,0,3,0.020398009950248763,0.8790199081163859,0
4004,4104,0,1,0,1.0,2,2,2,2,2,1,0,0.49303482587064673,0.6214395099540582,0
4005,1755,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.057711442786069655,0.311791730474732,1
4006,1784,0,1,1,1.0,1,1,1,1,2,1,1,0.015422885572139305,0.11653905053598775,0
4007,726,0,1,0,0.7638888888888888,1,1,1,1,2,0,0,0.07412935323383085,0.12603369065849923,0
4008,510,0,1,1,0.7083333333333333,0,0,2,2,1,1,2,0.3771144278606965,0.38315467075038284,0
4009,2816,0,0,0,0.875,2,2,2,2,2,1,0,0.6810945273631841,0.6797856049004594,0
4010,2618,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.021393034825870627,0.24716692189892803,0
4011,5782,0,1,1,0.3194444444444444,1,1,1,1,2,1,3,0.013930348258706454,0.5875957120980092,0
4012,4748,0,0,0,0.013888888888888888,0,2,0,0,0,0,2,0.32139303482587056,0.6477794793261868,1
4013,6810,0,0,0,0.027777777777777776,0,0,0,2,0,1,3,0.3592039800995025,0.04823889739663093,0
4014,2558,1,0,0,0.7222222222222222,2,2,2,0,0,0,1,0.8940298507462686,0.7366003062787136,0
4015,6049,0,0,0,0.5,2,0,0,0,1,0,3,0.36019900497512436,0.22526799387442573,0
4016,5507,0,0,0,0.013888888888888888,0,0,0,0,0,0,3,0.26965174129353237,0.5845329249617152,0
4017,6658,0,0,0,0.38888888888888884,2,0,2,0,1,0,3,0.4054726368159204,0.17411944869831547,0
4018,2064,0,1,1,0.09722222222222221,2,2,2,0,1,0,2,0.5094527363184079,0.6180704441041347,0
4019,4689,0,0,0,0.19444444444444442,0,2,0,0,0,1,2,0.8189054726368158,0.11699846860643184,1
4020,3030,1,1,0,1.0,2,2,2,2,2,1,1,0.46467661691542295,0.5934150076569679,0
4021,2977,0,1,1,0.013888888888888888,1,1,1,1,0,1,3,0.02238805970149252,0.24747320061255743,1
4022,4148,0,0,0,0.1388888888888889,1,1,1,1,0,0,3,0.005970149253731349,0.1686064318529862,0
4023,1146,0,0,0,0.5833333333333333,1,1,1,1,1,0,0,0.015422885572139305,0.9500765696784074,0
4024,913,0,0,0,0.09722222222222221,0,0,0,0,0,0,0,0.06766169154228854,0.225114854517611,0
4025,2075,0,0,0,0.05555555555555555,0,0,2,0,0,1,0,0.5626865671641791,0.4278713629402756,1
4026,166,0,1,1,1.0,2,2,2,2,2,1,1,0.9557213930348257,0.9252679938744257,0
4027,3969,0,1,0,0.2777777777777778,0,0,0,0,0,1,2,0.061691542288557194,0.623583460949464,1
4028,3961,0,0,0,0.875,2,2,2,2,2,0,1,0.9049751243781096,0.8490045941807044,0
4029,14,0,0,0,0.7777777777777777,2,2,2,2,2,0,0,0.2666666666666666,0.33966309341500767,0
4030,2978,0,0,1,0.06944444444444445,0,0,0,2,0,1,3,0.32587064676616917,0.377947932618683,0
4031,5901,0,1,0,1.0,0,2,2,2,2,1,0,0.9174129353233832,0.919448698315467,0
4032,2876,1,1,1,0.9444444444444444,0,2,2,0,0,1,2,0.6606965174129353,0.718989280245023,0
4033,3685,0,1,1,0.9305555555555555,2,2,0,2,1,0,3,0.4159203980099502,0.5222052067381316,0
4034,3212,0,1,1,0.1111111111111111,0,0,0,0,0,0,0,0.2626865671641791,0.4871362940275651,0
4035,1028,0,1,1,0.7222222222222222,0,2,0,2,0,1,0,0.7462686567164178,0.6018376722817764,0
4036,2841,0,1,1,0.25,1,1,1,1,0,1,3,0.019900497512437804,0.524655436447167,0
4037,406,0,1,1,0.8194444444444444,1,1,1,1,2,0,3,0.07164179104477608,0.14747320061255742,0
4038,1736,0,0,0,0.8333333333333333,1,1,1,1,2,0,3,0.023383084577114438,0.028024502297090352,0
4039,5796,0,0,0,0.09722222222222221,0,0,0,0,0,1,2,0.7547263681592039,0.8464012251148545,0
4040,6750,0,1,1,0.8194444444444444,2,0,2,0,1,0,3,0.16467661691542285,0.2431852986217458,0
4041,4147,0,0,0,0.6388888888888888,2,0,2,2,2,1,0,0.42288557213930345,0.3822358346094946,0
4042,3848,0,0,0,0.06944444444444445,0,2,0,0,0,1,2,0.3293532338308458,0.3473200612557427,0
4043,2309,1,1,0,0.8194444444444444,2,0,2,2,2,1,1,0.45572139303482584,0.509188361408882,0
4044,1442,0,1,0,0.9722222222222222,0,2,2,2,2,1,0,0.6621890547263681,0.7431852986217458,0
4045,2573,0,0,0,0.19444444444444442,0,0,0,0,0,1,1,0.5248756218905473,0.9727411944869832,1
4046,300,0,0,0,0.611111111111111,0,0,0,0,0,1,3,0.31741293532338305,0.2690658499234303,0
4047,1671,0,1,0,0.8888888888888888,2,0,2,0,2,1,1,0.7597014925373133,0.7465543644716692,0
4048,4807,0,1,1,0.8055555555555555,2,0,2,2,2,0,3,0.4129353233830846,0.4796324655436447,0
4049,4398,1,1,0,0.6388888888888888,0,0,0,2,1,0,2,0.8159203980099502,0.6165390505359877,0
4050,1840,1,1,0,0.8055555555555555,0,2,0,0,0,1,2,0.8024875621890547,0.7303215926493108,0
4051,5792,0,1,0,1.0,0,2,0,0,2,1,1,0.790547263681592,0.8298621745788668,0
4052,6809,1,0,0,0.41666666666666663,0,0,2,0,0,1,2,0.2194029850746268,0.04931087289433384,1
4053,5279,1,0,0,0.15277777777777776,2,2,0,0,0,0,0,0.417910447761194,0.8084226646248085,0
4054,6704,1,0,0,0.4722222222222222,0,2,2,0,0,1,2,0.37810945273631835,0.19770290964777948,0
4055,3273,0,0,0,0.75,2,2,0,0,2,0,0,0.27810945273631843,0.31852986217457885,0
4056,2328,0,0,0,0.041666666666666664,0,2,0,0,0,1,2,0.3218905472636816,0.15099540581929555,1
4057,5663,0,1,1,1.0,1,1,1,1,2,0,3,0.06616915422885569,0.21837672281776416,0
4058,1987,0,1,1,0.5555555555555556,0,0,2,2,0,1,2,0.6626865671641791,0.43950995405819293,1
4059,2387,0,1,1,0.027777777777777776,0,0,0,0,0,0,3,0.47213930348258704,0.09448698315467075,1
4060,521,0,1,1,0.75,0,0,2,0,2,0,1,0.4487562189054727,0.45176110260336905,0
4061,1117,0,0,0,0.19444444444444442,2,0,0,0,0,0,0,0.3169154228855721,0.851761102603369,0
4062,1286,0,0,0,0.013888888888888888,0,0,0,0,0,0,2,0.5199004975124378,0.8439509954058193,1
4063,2119,0,0,0,0.1388888888888889,0,2,2,0,0,1,2,0.7621890547263681,0.9880551301684533,1
4064,243,0,0,0,0.013888888888888888,2,0,0,0,0,0,2,0.31741293532338305,0.647166921898928,0
4065,5141,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.014925373134328346,0.22802450229709034,1
4066,3436,0,0,0,0.7777777777777777,2,2,0,2,1,1,0,0.46169154228855724,0.48437978560490047,0
4067,6460,0,1,0,0.9444444444444444,2,2,0,2,2,1,0,0.6104477611940298,0.7016845329249617,0
4068,2395,0,1,1,0.19444444444444442,1,1,1,1,1,1,3,0.01243781094527363,0.3612557427258805,0
4069,7004,0,1,1,0.9444444444444444,2,0,0,2,2,1,2,0.8089552238805969,0.8107197549770291,0
4070,362,1,1,0,0.7638888888888888,0,0,0,0,0,1,2,0.554726368159204,0.5304747320061256,0
4071,4633,0,0,0,0.2222222222222222,2,0,0,0,0,1,2,0.20547263681592037,0.8094946401225115,0
4072,1852,1,0,0,0.125,0,0,0,0,0,1,2,0.6099502487562188,0.8600306278713629,0
4073,5460,0,1,1,0.19444444444444442,2,2,0,0,0,1,2,0.4696517412935324,0.9820826952526799,1
4074,646,1,1,0,0.8055555555555555,0,0,2,0,0,1,2,0.800497512437811,0.7339969372128636,1
4075,2204,0,0,0,0.736111111111111,2,2,0,0,0,1,0,0.27910447761194024,0.33675344563552834,0
4076,911,0,1,0,0.9722222222222222,2,2,2,0,2,1,1,0.8069651741293532,0.8381316998468606,0
4077,624,1,1,1,0.19444444444444442,0,0,0,0,0,1,2,0.771641791044776,0.09678407350689126,0
4078,431,0,1,1,0.3055555555555555,2,0,2,2,1,1,0,0.49004975124378103,0.15007656967840735,1
4079,3980,0,1,0,0.1388888888888889,2,0,0,0,0,1,1,0.5960199004975125,0.895405819295559,0
4080,4397,0,1,1,0.40277777777777773,1,1,1,1,2,0,3,0.07810945273631842,0.8367534456355283,0
4081,5447,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.5109452736318407,0.834303215926493,1
4082,67,0,1,0,0.6805555555555555,2,0,2,2,1,0,2,0.6577114427860695,0.5310872894333843,1
4083,209,1,1,0,0.9444444444444444,0,2,0,0,0,1,2,0.8154228855721393,0.8286370597243491,1
4084,1907,0,0,0,0.013888888888888888,0,0,0,0,0,0,2,0.5950248756218905,0.904594180704441,1
4085,3997,0,0,0,0.41666666666666663,0,0,0,2,1,1,1,0.2199004975124378,0.053139356814701375,0
4086,1527,0,1,0,1.0,2,2,2,2,2,0,1,0.6064676616915423,0.6883614088820826,0
4087,2705,0,0,0,0.1388888888888889,1,1,1,1,0,1,3,0.026368159203980085,0.3245022970903522,0
4088,819,0,0,0,0.09722222222222221,0,0,0,0,0,0,2,0.5507462686567164,0.6670750382848392,1
4089,2989,0,0,0,0.125,0,0,0,0,0,1,2,0.5621890547263682,0.8496171516079633,1
4090,1006,0,0,1,0.013888888888888888,2,0,0,0,0,0,3,0.31492537313432833,0.6350689127105666,0
4091,5878,0,0,0,0.2777777777777778,0,2,0,2,0,1,1,0.5039800995024876,0.10245022970903522,0
4092,457,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.019900497512437804,0.24670750382848392,0
4093,1699,0,0,0,0.40277777777777773,0,0,0,0,0,1,1,0.5746268656716418,0.2833078101071975,0
4094,6133,0,0,0,0.013888888888888888,0,0,0,2,0,0,2,0.554726368159204,0.8748851454823889,0
4095,439,0,0,0,0.041666666666666664,2,0,0,2,0,1,3,0.6373134328358209,0.2693721286370597,0
4096,564,0,0,0,0.2777777777777778,2,0,2,0,0,1,0,0.7079601990049752,0.22113323124042877,0
4097,7031,0,0,1,0.8888888888888888,0,2,0,2,0,1,1,0.8049751243781095,0.7705972434915773,0
4098,3809,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.019402985074626844,0.2465543644716692,1
4099,4699,0,0,0,0.08333333333333333,2,0,0,0,0,0,0,0.11144278606965174,0.16339969372128638,0
4100,410,0,1,0,0.6944444444444444,1,1,1,1,2,0,2,0.015422885572139305,0.004594180704441041,0
4101,6887,0,0,0,0.08333333333333333,2,0,0,0,0,1,0,0.4069651741293532,0.4465543644716692,0
4102,1289,0,1,1,0.09722222222222221,0,0,0,0,0,0,2,0.26368159203980096,0.4427258805513017,0
4103,3706,0,1,1,1.0,0,0,2,0,2,1,1,0.7218905472636815,0.7987748851454823,0
4104,2336,0,1,0,0.1111111111111111,0,2,0,0,0,1,0,0.3114427860696517,0.514854517611026,0
4105,3566,0,1,1,0.9305555555555555,2,0,0,2,2,0,1,0.8800995024875623,0.8460949464012251,0
4106,6486,1,1,0,0.3333333333333333,0,0,0,0,0,1,2,0.7492537313432835,0.2911179173047473,1
4107,1484,0,1,0,1.0,2,2,0,0,2,1,1,0.7582089552238807,0.836906584992343,0
4108,1815,0,1,1,0.4583333333333333,1,1,1,1,1,1,0,0.011940298507462671,0.7528330781010719,0
4109,513,0,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.06766169154228854,0.7099540581929555,1
4110,3702,0,1,0,0.9722222222222222,2,2,0,2,2,0,3,0.49452736318407964,0.6039816232771822,0
4111,5112,0,0,0,0.3055555555555555,0,2,2,0,1,0,0,0.46766169154228854,0.12511485451761103,0
4112,4703,0,0,0,0.8194444444444444,2,2,2,0,0,1,0,0.8079601990049752,0.7131699846860643,0
4113,2800,0,0,0,0.5,1,1,1,1,1,1,1,0.020895522388059695,0.8385911179173047,0
4114,1081,0,1,1,0.7083333333333333,1,1,1,1,2,0,3,0.01691542288557213,0.00903522205206738,0
4115,5153,0,1,0,0.736111111111111,2,0,2,2,1,0,0,0.5885572139303483,0.5439509954058193,0
4116,1691,0,1,1,0.2777777777777778,1,1,1,1,1,0,0,0.014427860696517386,0.5166921898928024,0
4117,4406,0,1,0,0.875,2,0,2,0,2,0,1,0.8104477611940298,0.783614088820827,0
4118,3401,0,0,0,0.5555555555555556,0,2,0,0,0,0,1,0.5626865671641791,0.39341500765696785,0
4119,4272,0,0,0,0.4861111111111111,1,1,1,1,1,1,3,0.008955223880596996,0.7874425727411944,0
4120,6457,0,1,1,0.3611111111111111,0,0,0,0,1,0,0,0.6039800995024875,0.2555895865237366,0
4121,389,1,1,0,0.375,0,2,2,0,0,1,2,0.7691542288557214,0.3321592649310873,1
4122,3235,0,0,1,0.736111111111111,2,2,0,2,1,0,1,0.44378109452736314,0.45375191424196015,0
4123,6300,1,1,0,0.4722222222222222,0,0,0,0,0,0,1,0.5303482587064676,0.31791730474732005,0
4124,2412,1,1,0,0.2638888888888889,0,0,0,0,0,1,2,0.7631840796019901,0.19693721286370597,0
4125,1869,0,1,0,0.5972222222222222,2,2,2,0,0,1,1,0.6751243781094527,0.47136294027565084,0
4126,2616,0,1,1,0.08333333333333333,1,1,1,1,0,0,3,0.012935323383084563,0.062174578866768755,0
4127,6088,0,0,1,0.7777777777777777,1,1,1,1,2,1,3,0.06517412935323383,0.11975497702909647,0
4128,3230,0,0,0,0.7916666666666666,0,2,0,0,0,1,2,0.20945273631840794,0.2669218989280245,1
4129,2232,0,1,1,0.4722222222222222,0,0,2,0,0,1,3,0.6547263681592039,0.3848392036753446,0
4130,3096,0,0,0,0.1388888888888889,0,2,0,2,0,0,2,0.17910447761194026,0.4926493108728943,0
4131,1990,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.019900497512437804,0.24670750382848392,1
4132,4847,0,0,0,0.18055555555555555,0,0,0,0,0,1,2,0.056218905472636804,0.3977029096477795,1
4133,1505,0,0,0,0.7777777777777777,0,2,0,0,0,0,2,0.799502487562189,0.7078101071975498,0
4134,2096,0,1,0,0.7638888888888888,0,2,2,0,0,1,1,0.8497512437810945,0.7180704441041348,0
4135,6122,0,1,1,0.5,2,2,2,2,2,1,1,0.7427860696517413,0.44900459418070443,0
4136,2146,0,1,0,0.6527777777777778,1,1,1,1,1,0,0,0.01641791044776117,0.9842266462480858,0
4137,5522,0,1,1,0.16666666666666666,1,1,1,1,0,1,1,0.01840796019900498,0.2995405819295559,0
4138,3972,0,0,0,0.013888888888888888,0,0,2,0,0,1,2,0.6686567164179105,0.9509954058192955,1
4139,5176,1,0,0,0.3333333333333333,0,2,0,0,0,1,2,0.6194029850746269,0.26263399693721284,0
4140,1892,0,0,0,0.875,0,2,0,0,1,0,0,0.8124378109452737,0.7669218989280244,1
4141,5992,1,0,0,0.4861111111111111,0,0,2,0,0,1,2,0.21492537313432836,0.1231240428790199,0
4142,2063,0,0,0,0.9305555555555555,2,2,0,2,1,0,1,0.4203980099502488,0.5070444104134763,0
4143,3396,0,0,0,0.3472222222222222,0,0,0,0,0,1,2,0.6621890547263681,0.2565084226646248,1
4144,5110,0,0,0,0.29166666666666663,2,0,2,0,0,0,3,0.8517412935323382,0.28315467075038286,0
4145,6006,0,0,0,0.18055555555555555,2,2,0,2,0,0,0,0.49303482587064673,0.9468606431852986,0
4146,6919,0,1,0,0.4861111111111111,0,0,0,0,0,1,2,0.5666666666666667,0.3418070444104135,1
4147,2697,1,1,0,0.986111111111111,1,1,1,1,2,0,0,0.06567164179104479,0.22955589586523736,0
4148,6462,0,0,0,0.40277777777777773,1,1,1,1,0,0,1,0.010945273631840807,0.7537519142419602,0
4149,4648,0,1,0,0.986111111111111,0,2,0,0,2,0,2,0.309452736318408,0.4669218989280245,1
4150,104,1,1,0,0.09722222222222221,0,0,0,0,0,1,2,0.7039800995024875,0.757427258805513,0
4151,5494,1,0,0,0.7916666666666666,0,2,2,0,0,1,2,0.3656716417910447,0.41209800918836137,0
4152,1814,0,1,0,0.9027777777777777,2,0,2,2,2,0,0,0.5761194029850747,0.639969372128637,0
4153,3705,0,0,0,0.375,1,1,1,1,1,0,3,0.020398009950248763,0.7467075038284839,0
4154,2961,0,0,0,0.08333333333333333,0,0,0,0,0,1,2,0.5636815920398011,0.6081163859111791,1
4155,4903,1,0,0,1.0,2,2,2,2,2,1,1,0.9860696517412934,0.9476263399693721,0
4156,1690,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.014925373134328346,0.22802450229709034,0
4157,1145,0,0,0,0.15277777777777776,0,0,0,0,0,0,1,0.2681592039800995,0.6387442572741194,0
4158,6271,0,1,1,0.5416666666666666,1,1,1,1,2,0,3,0.06915422885572137,0.9963246554364471,0
4159,4915,1,0,0,0.8194444444444444,2,2,2,0,0,1,2,0.7114427860696517,0.69739663093415,0
4160,3563,0,0,0,0.3611111111111111,2,0,0,2,1,0,0,0.5646766169154228,0.23078101071975496,0
4161,2957,1,0,0,0.027777777777777776,0,0,2,0,0,0,3,0.3154228855721393,0.020520673813169982,0
4162,523,0,1,1,1.0,2,2,2,2,2,0,0,0.47213930348258704,0.595865237366003,0
4163,6522,0,1,0,0.9027777777777777,2,2,2,0,1,0,1,0.48557213930348253,0.5618683001531394,0
4164,5004,0,1,1,1.0,0,2,2,2,2,0,1,0.9218905472636817,0.9166921898928024,0
4165,6856,0,0,0,0.08333333333333333,0,0,0,2,0,1,0,0.6935323383084577,0.6695252679938744,0
4166,4189,1,0,0,0.4444444444444444,1,1,1,1,1,0,1,0.015422885572139305,0.7387442572741194,0
4167,3608,0,1,0,0.6944444444444444,0,0,2,0,1,0,0,0.5716417910447761,0.5078101071975497,0
4168,815,0,1,0,0.8472222222222222,2,0,2,2,2,1,3,0.43681592039800987,0.49693721286370596,0
4169,2562,0,0,0,0.20833333333333331,0,2,2,0,0,1,2,0.8258706467661691,0.12894333843797856,1
4170,618,0,1,0,1.0,2,2,2,2,2,0,0,0.9641791044776119,0.9430321592649311,0
4171,6367,0,0,0,0.125,1,1,1,1,0,1,3,0.006965174129353213,0.21669218989280245,1
4172,1282,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.01243781094527363,0.22725880551301683,0
4173,5582,0,0,0,0.16666666666666666,0,0,0,0,0,1,2,0.6796019900497512,0.019448698315467073,0
4174,2300,0,0,0,0.5138888888888888,0,0,0,2,0,0,1,0.10298507462686568,0.994333843797856,1
4175,4431,0,1,1,0.8472222222222222,1,1,1,1,1,0,3,0.021393034825870627,0.06355283307810107,0
4176,3279,0,1,1,0.25,1,1,1,1,1,0,0,0.015422885572139305,0.45390505359877487,0
4177,2424,0,0,1,0.29166666666666663,0,0,0,0,0,0,3,0.27263681592039796,0.9961715160796324,0
4178,828,0,1,1,0.9444444444444444,2,2,2,2,2,1,3,0.37960199004975126,0.516385911179173,0
4179,5848,1,0,0,0.16666666666666666,0,0,0,0,0,1,1,0.5477611940298507,0.9376722817764165,0
4180,3899,1,0,0,0.027777777777777776,0,0,0,0,0,0,2,0.06069651741293533,0.5349157733537518,1
4181,3176,0,1,0,0.861111111111111,0,0,2,0,0,1,2,0.8268656716417909,0.7698315467075038,0
4182,3457,1,0,0,0.40277777777777773,0,0,0,2,0,0,2,0.8,0.3784073506891271,1
4183,4914,0,0,1,0.013888888888888888,0,2,0,2,0,0,3,0.1527363184079602,0.43828483920367534,0
4184,336,1,1,0,0.06944444444444445,0,0,2,0,0,1,0,0.6134328358208956,0.4549770290964778,1
4185,6080,0,0,0,0.013888888888888888,1,1,1,1,0,0,2,0.024378109452736302,0.24808575803981622,0
4186,5363,0,0,1,0.861111111111111,0,0,2,2,2,1,2,0.8537313432835821,0.8056661562021439,0
4187,1812,0,1,1,0.5,1,1,1,1,2,0,0,0.019900497512437804,0.8592649310872894,0
4188,1616,1,0,0,0.38888888888888884,0,0,2,2,0,1,2,0.8462686567164178,0.3820826952526799,1
4189,5051,0,1,1,0.9583333333333333,2,2,0,2,1,0,1,0.5517412935323384,0.6318529862174579,0
4190,2627,0,1,0,0.15277777777777776,2,0,0,2,0,1,1,0.7756218905472637,0.06263399693721286,1
4191,1367,0,1,0,0.875,0,2,2,2,0,1,2,0.9004975124378108,0.8300153139356814,0
4192,5080,0,0,0,0.3194444444444444,1,1,1,1,1,0,0,0.018905472636815884,0.5301684532924962,0
